"gridcell" "division" "subdivision" "lat" "lon" "size"
"1349" "4812" 109 "1094" 64.875 -31.25 192.595089440809
"1350" "4813" 109 "1094" 64.625 -31.75 194.376339985879
"1351" "4814" 109 "1094" 64.625 -31.25 194.376339985879
"1352" "4821" 109 "1094" 64.875 -32.75 192.595089440809
"1353" "4822" 109 "1094" 64.875 -32.25 192.595089440809
"1354" "4823" 109 "1094" 64.625 -32.75 194.376339985879
"1355" "4824" 109 "1094" 64.625 -32.25 194.376339985879
"1356" "4831" 109 "1093" 64.875 -33.75 192.595089440811
"1357" "4832" 109 "1093" 64.875 -33.25 192.595089440806
"1358" "4833" 109 "1093" 64.625 -33.75 194.37633998588
"1359" "4834" 109 "1093" 64.625 -33.25 194.376339985877
"1360" "4841" 109 "1093" 64.875 -34.75 192.595089440809
"1361" "4842" 109 "1093" 64.875 -34.25 192.595089440806
"1362" "4843" 109 "1093" 64.625 -34.75 194.376339985878
"1363" "4844" 109 "1093" 64.625 -34.25 194.376339985877
"1364" "4851" 110 "1101" 64.875 -35.75 192.595089440809
"1365" "4852" 110 "1101" 64.875 -35.25 192.595089440809
"1366" "4853" 110 "1101" 64.625 -35.75 194.376339985878
"1367" "4854" 110 "1101" 64.625 -35.25 194.376339985878
"1368" "4861" 110 "1101" 64.875 -36.75 192.595089440809
"1369" "4862" 110 "1101" 64.875 -36.25 192.595089440809
"1370" "4863" 110 "1101" 64.625 -36.75 194.376339985879
"1371" "4864" 110 "1101" 64.625 -36.25 194.376339985879
"1372" "4871" 110 "1101" 64.875 -37.75 192.595089440806
"1373" "4872" 110 "1101" 64.875 -37.25 192.595089440809
"1374" "4873" 110 "1101" 64.625 -37.75 194.376339985877
"1375" "4874" 110 "1101" 64.625 -37.25 194.376339985879
"1376" "4881" 110 "1101" 64.875 -38.75 192.595089440806
"1377" "4882" 110 "1101" 64.875 -38.25 192.595089440811
"1378" "4883" 110 "1101" 64.625 -38.75 194.376339985877
"1379" "4884" 110 "1101" 64.625 -38.25 194.37633998588
"1380" "5001" 115 "1151" 65.375 -0.75 189.020947495984
"1381" "5002" 115 "1151" 65.375 -0.25 189.020947495984
"1382" "5003" 115 "1151" 65.125 -0.75 190.809947028279
"1383" "5004" 115 "1151" 65.125 -0.25 190.809947028279
"1384" "5011" 115 "1151" 65.375 -1.75 189.020947495984
"1385" "5012" 115 "1151" 65.375 -1.25 189.020947495984
"1386" "5013" 115 "1151" 65.125 -1.75 190.809947028279
"1387" "5014" 115 "1151" 65.125 -1.25 190.809947028279
"1388" "5021" 115 "1151" 65.375 -2.75 189.020947495984
"1389" "5022" 115 "1151" 65.375 -2.25 189.020947495984
"1390" "5023" 115 "1151" 65.125 -2.75 190.809947028279
"1391" "5024" 115 "1151" 65.125 -2.25 190.809947028279
"1392" "5031" 115 "1151" 65.375 -3.75 189.020947495984
"1393" "5032" 115 "1151" 65.375 -3.25 189.020947495984
"1394" "5033" 115 "1151" 65.125 -3.75 190.809947028279
"1395" "5034" 115 "1151" 65.125 -3.25 190.809947028279
"1396" "5041" 115 "1151" 65.375 -4.75 189.020947495984
"1397" "5042" 115 "1151" 65.375 -4.25 189.020947495984
"1398" "5043" 115 "1151" 65.125 -4.75 190.809947028279
"1399" "5044" 115 "1151" 65.125 -4.25 190.809947028279
"1400" "5051" 115 "1151" 65.375 -5.75 189.020947495984
"1401" "5052" 115 "1151" 65.375 -5.25 189.020947495984
"1402" "5053" 115 "1151" 65.125 -5.75 190.809947028279
"1403" "5054" 115 "1151" 65.125 -5.25 190.809947028279
"1404" "5061" 115 "1151" 65.375 -6.75 189.020947495984
"1405" "5062" 115 "1151" 65.375 -6.25 189.020947495984
"1406" "5063" 115 "1151" 65.125 -6.75 190.809947028279
"1407" "5064" 115 "1151" 65.125 -6.25 190.809947028279
"1408" "5071" 115 "1151" 65.375 -7.75 189.020947495984
"1409" "5072" 115 "1151" 65.375 -7.25 189.020947495983
"1410" "5073" 115 "1151" 65.125 -7.75 190.809947028279
"1411" "5074" 115 "1151" 65.125 -7.25 190.809947028279
"1412" "5081" 113 "1132" 65.375 -8.75 189.020947495983
"1413" "5082" 115 "1151" 65.375 -8.25 189.020947495984
"1414" "5083" 115 "1151" 65.125 -8.75 190.809947028279
"1415" "5084" 115 "1151" 65.125 -8.25 190.809947028279
"1416" "5091" 113 "1132" 65.375 -9.75 189.020947495984
"1417" "5092" 113 "1132" 65.375 -9.25 189.020947495983
"1418" "5093" 113 "1132" 65.125 -9.75 190.809947028279
"1419" "5094" 113 "1132" 65.125 -9.25 190.809947028279
"1420" "5101" 113 "1132" 65.375 -10.75 189.020947495983
"1421" "5102" 113 "1132" 65.375 -10.25 189.020947495984
"1422" "5103" 113 "1132" 65.125 -10.75 190.809947028279
"1423" "5104" 113 "1132" 65.125 -10.25 190.809947028279
"1424" "5111" 105 "1053" 65.375 -11.75 189.020947495984
"1425" "5112" 113 "1132" 65.375 -11.25 189.020947495983
"1426" "5113" 105 "1053" 65.125 -11.75 190.809947028279
"1427" "5114" 113 "1132" 65.125 -11.25 190.809947028279
"1428" "5121" 105 "1051" 65.375 -12.75 189.020947495984
"1429" "5122" 105 "1053" 65.375 -12.25 189.020947495984
"1430" "5123" 105 "1051" 65.125 -12.75 190.809947028279
"1431" "5124" 105 "1053" 65.125 -12.25 190.809947028279
"1432" "5131" 105 "1051" 65.375 -13.75 189.020947495984
"1433" "5132" 105 "1051" 65.375 -13.25 189.020947495983
"1434" "5133" 105 "1051" 65.125 -13.75 190.809947028279
"1435" "5134" 105 "1051" 65.125 -13.25 190.809947028279
"1436" "5142" 105 "1051" 65.375 -14.25 189.020947495984
"1437" "5143" 105 "1051" 65.125 -14.75 190.809947028278
"1438" "5144" 105 "1051" 65.125 -14.25 190.809947028279
"1439" "5201" 102 "1021" 65.375 -20.75 189.020947495985
"1440" "5211" 101 "1013" 65.375 -21.75 189.020947495984
"1441" "5212" 102 "1021" 65.375 -21.25 189.020947495983
"1442" "5213" 101 "1013" 65.125 -21.75 190.809947028279
"1443" "5214" 102 "1021" 65.125 -21.25 190.809947028278
"1444" "5221" 101 "1013" 65.375 -22.75 189.020947495983
"1445" "5222" 101 "1013" 65.375 -22.25 189.020947495984
"1446" "5223" 101 "1013" 65.125 -22.75 190.809947028278
"1447" "5224" 101 "1013" 65.125 -22.25 190.809947028279
"1448" "5231" 101 "1013" 65.375 -23.75 189.020947495983
"1449" "5232" 101 "1013" 65.375 -23.25 189.020947495985
"1450" "5233" 101 "1013" 65.125 -23.75 190.809947028278
"1451" "5234" 101 "1013" 65.125 -23.25 190.809947028281
"1452" "5241" 101 "1014" 65.375 -24.75 189.020947495984
"1453" "5242" 101 "1013" 65.375 -24.25 189.020947495984
"1454" "5243" 101 "1014" 65.125 -24.75 190.809947028279
"1455" "5244" 101 "1013" 65.125 -24.25 190.809947028279
"1456" "5251" 101 "1014" 65.375 -25.75 189.020947495985
"1457" "5252" 101 "1014" 65.375 -25.25 189.020947495983
"1458" "5253" 101 "1014" 65.125 -25.75 190.809947028281
"1459" "5254" 101 "1014" 65.125 -25.25 190.809947028278
"1460" "5261" 101 "1014" 65.375 -26.75 189.020947495984
"1461" "5262" 101 "1014" 65.375 -26.25 189.020947495983
"1462" "5263" 101 "1014" 65.125 -26.75 190.809947028279
"1463" "5264" 101 "1014" 65.125 -26.25 190.809947028278
"1464" "5271" 109 "1095" 65.375 -27.75 189.020947495984
"1465" "5272" 101 "1015" 65.375 -27.25 189.020947495984
"1466" "5273" 109 "1095" 65.125 -27.75 190.809947028279
"1467" "5274" 101 "1015" 65.125 -27.25 190.809947028279
"1468" "5281" 109 "1093" 65.375 -28.75 189.020947495985
"1469" "5282" 109 "1095" 65.375 -28.25 189.020947495983
"1470" "5283" 109 "1093" 65.125 -28.75 190.809947028281
"1471" "5284" 109 "1095" 65.125 -28.25 190.809947028278
"1472" "5291" 109 "1093" 65.375 -29.75 189.020947495984
"1473" "5292" 109 "1093" 65.375 -29.25 189.020947495982
"1474" "5293" 109 "1094" 65.125 -29.75 190.809947028279
"1475" "5294" 109 "1094" 65.125 -29.25 190.809947028277
"1476" "5301" 109 "1093" 65.375 -30.75 189.020947495984
"1477" "5302" 109 "1093" 65.375 -30.25 189.020947495984
"1478" "5303" 109 "1094" 65.125 -30.75 190.809947028279
"1479" "5304" 109 "1094" 65.125 -30.25 190.809947028279
"1480" "5311" 109 "1093" 65.375 -31.75 189.020947495984
"1481" "5312" 109 "1093" 65.375 -31.25 189.020947495984
"1482" "5313" 109 "1094" 65.125 -31.75 190.809947028279
"1483" "5314" 109 "1094" 65.125 -31.25 190.809947028279
"1484" "5321" 109 "1093" 65.375 -32.75 189.020947495984
"1485" "5322" 109 "1093" 65.375 -32.25 189.020947495984
"1486" "5323" 109 "1094" 65.125 -32.75 190.809947028279
"1487" "5324" 109 "1094" 65.125 -32.25 190.809947028279
"1488" "5331" 109 "1093" 65.375 -33.75 189.020947495987
"1489" "5332" 109 "1093" 65.375 -33.25 189.020947495982
"1490" "5333" 109 "1093" 65.125 -33.75 190.809947028282
"1491" "5334" 109 "1093" 65.125 -33.25 190.809947028277
"1492" "5341" 110 "1101" 65.375 -34.75 189.020947495984
"1493" "5342" 110 "1101" 65.375 -34.25 189.020947495982
"1494" "5343" 110 "1101" 65.125 -34.75 190.809947028279
"1495" "5344" 110 "1101" 65.125 -34.25 190.809947028277
"1496" "5351" 110 "1101" 65.375 -35.75 189.020947495984
"1497" "5352" 110 "1101" 65.375 -35.25 189.020947495984
"1498" "5353" 110 "1101" 65.125 -35.75 190.809947028279
"1499" "5354" 110 "1101" 65.125 -35.25 190.809947028279
"1500" "5361" 110 "1101" 65.375 -36.75 189.020947495984
"1501" "5362" 110 "1101" 65.375 -36.25 189.020947495984
"1502" "5363" 110 "1101" 65.125 -36.75 190.809947028279
"1503" "5364" 110 "1101" 65.125 -36.25 190.809947028279
"1504" "5371" 110 "1101" 65.375 -37.75 189.020947495982
"1505" "5372" 110 "1101" 65.375 -37.25 189.020947495984
"1506" "5373" 110 "1101" 65.125 -37.75 190.809947028277
"1507" "5374" 110 "1101" 65.125 -37.25 190.809947028279
"1508" "5501" 115 "1151" 65.875 -0.75 185.43151662327
"1509" "5502" 115 "1151" 65.875 -0.25 185.43151662327
"1510" "5503" 115 "1151" 65.625 -0.75 187.228125703818
"1511" "5504" 115 "1151" 65.625 -0.25 187.228125703818
"1512" "5511" 115 "1151" 65.875 -1.75 185.43151662327
"1513" "5512" 115 "1151" 65.875 -1.25 185.43151662327
"1514" "5513" 115 "1151" 65.625 -1.75 187.228125703818
"1515" "5514" 115 "1151" 65.625 -1.25 187.228125703817
"1516" "5521" 115 "1151" 65.875 -2.75 185.43151662327
"1517" "5522" 115 "1151" 65.875 -2.25 185.43151662327
"1518" "5523" 115 "1151" 65.625 -2.75 187.228125703817
"1519" "5524" 115 "1151" 65.625 -2.25 187.228125703817
"1520" "5531" 115 "1151" 65.875 -3.75 185.43151662327
"1521" "5532" 115 "1151" 65.875 -3.25 185.43151662327
"1522" "5533" 115 "1151" 65.625 -3.75 187.228125703818
"1523" "5534" 115 "1151" 65.625 -3.25 187.228125703818
"1524" "5541" 115 "1151" 65.875 -4.75 185.43151662327
"1525" "5542" 115 "1151" 65.875 -4.25 185.43151662327
"1526" "5543" 115 "1151" 65.625 -4.75 187.228125703817
"1527" "5544" 115 "1151" 65.625 -4.25 187.228125703817
"1528" "5551" 115 "1151" 65.875 -5.75 185.43151662327
"1529" "5552" 115 "1151" 65.875 -5.25 185.43151662327
"1530" "5553" 115 "1151" 65.625 -5.75 187.228125703818
"1531" "5554" 115 "1151" 65.625 -5.25 187.228125703817
"1532" "5561" 115 "1151" 65.875 -6.75 185.43151662327
"1533" "5562" 115 "1151" 65.875 -6.25 185.43151662327
"1534" "5563" 115 "1151" 65.625 -6.75 187.228125703817
"1535" "5564" 115 "1151" 65.625 -6.25 187.228125703818
"1536" "5571" 115 "1151" 65.875 -7.75 185.43151662327
"1537" "5572" 115 "1151" 65.875 -7.25 185.43151662327
"1538" "5573" 115 "1151" 65.625 -7.75 187.228125703818
"1539" "5574" 115 "1151" 65.625 -7.25 187.228125703817
"1540" "5581" 113 "1132" 65.875 -8.75 185.43151662327
"1541" "5582" 115 "1151" 65.875 -8.25 185.43151662327
"1542" "5583" 113 "1132" 65.625 -8.75 187.228125703817
"1543" "5584" 115 "1151" 65.625 -8.25 187.228125703818
"1544" "5591" 113 "1132" 65.875 -9.75 185.43151662327
"1545" "5592" 113 "1132" 65.875 -9.25 185.43151662327
"1546" "5593" 113 "1132" 65.625 -9.75 187.228125703818
"1547" "5594" 113 "1132" 65.625 -9.25 187.228125703817
"1548" "5601" 113 "1131" 65.875 -10.75 185.43151662327
"1549" "5602" 113 "1131" 65.875 -10.25 185.43151662327
"1550" "5603" 113 "1132" 65.625 -10.75 187.228125703817
"1551" "5604" 113 "1132" 65.625 -10.25 187.228125703818
"1552" "5611" 105 "1053" 65.875 -11.75 185.43151662327
"1553" "5612" 113 "1132" 65.875 -11.25 185.43151662327
"1554" "5613" 105 "1053" 65.625 -11.75 187.228125703818
"1555" "5614" 113 "1132" 65.625 -11.25 187.228125703817
"1556" "5621" 105 "1053" 65.875 -12.75 185.43151662327
"1557" "5622" 105 "1053" 65.875 -12.25 185.43151662327
"1558" "5623" 105 "1053" 65.625 -12.75 187.228125703818
"1559" "5624" 105 "1053" 65.625 -12.25 187.228125703818
"1560" "5631" 105 "1053" 65.875 -13.75 185.43151662327
"1561" "5632" 105 "1053" 65.875 -13.25 185.43151662327
"1562" "5633" 105 "1051" 65.625 -13.75 187.228125703818
"1563" "5634" 105 "1051" 65.625 -13.25 187.228125703817
"1564" "5641" 105 "1052" 65.875 -14.75 185.431516623269
"1565" "5642" 105 "1052" 65.875 -14.25 185.43151662327
"1566" "5643" 105 "1051" 65.625 -14.75 187.228125703817
"1567" "5644" 105 "1051" 65.625 -14.25 187.228125703818
"1568" "5671" 103 "1031" 65.875 -17.75 185.43151662327
"1569" "5672" 103 "1031" 65.875 -17.25 185.431516623269
"1570" "5681" 103 "1031" 65.875 -18.75 185.431516623269
"1571" "5682" 103 "1031" 65.875 -18.25 185.43151662327
"1572" "5684" 103 "1031" 65.625 -18.25 187.228125703818
"1573" "5691" 103 "1031" 65.875 -19.75 185.43151662327
"1574" "5692" 103 "1031" 65.875 -19.25 185.43151662327
"1575" "5693" 103 "1031" 65.625 -19.75 187.228125703818
"1576" "5694" 103 "1031" 65.625 -19.25 187.228125703818
"1577" "5701" 103 "1031" 65.875 -20.75 185.431516623272
"1578" "5702" 103 "1031" 65.875 -20.25 185.431516623269
"1579" "5703" 102 "1021" 65.625 -20.75 187.228125703819
"1580" "5704" 103 "1031" 65.625 -20.25 187.228125703817
"1581" "5711" 102 "1021" 65.875 -21.75 185.431516623271
"1582" "5712" 102 "1021" 65.875 -21.25 185.431516623269
"1583" "5713" 102 "1021" 65.625 -21.75 187.228125703818
"1584" "5714" 102 "1021" 65.625 -21.25 187.228125703817
"1585" "5721" 102 "1022" 65.875 -22.75 185.431516623269
"1586" "5722" 102 "1022" 65.875 -22.25 185.43151662327
"1587" "5723" 101 "1013" 65.625 -22.75 187.228125703817
"1588" "5724" 101 "1013" 65.625 -22.25 187.228125703818
"1589" "5731" 102 "1022" 65.875 -23.75 185.431516623269
"1590" "5732" 102 "1022" 65.875 -23.25 185.431516623272
"1591" "5733" 102 "1022" 65.625 -23.75 187.228125703817
"1592" "5734" 102 "1022" 65.625 -23.25 187.228125703819
"1593" "5741" 102 "1022" 65.875 -24.75 185.43151662327
"1594" "5742" 102 "1022" 65.875 -24.25 185.431516623271
"1595" "5743" 102 "1022" 65.625 -24.75 187.228125703818
"1596" "5744" 102 "1022" 65.625 -24.25 187.228125703818
"1597" "5751" 102 "1022" 65.875 -25.75 185.431516623272
"1598" "5752" 102 "1022" 65.875 -25.25 185.431516623269
"1599" "5753" 102 "1022" 65.625 -25.75 187.228125703819
"1600" "5754" 102 "1022" 65.625 -25.25 187.228125703817
"1601" "5761" 102 "1023" 65.875 -26.75 185.43151662327
"1602" "5762" 102 "1023" 65.875 -26.25 185.431516623269
"1603" "5763" 102 "1023" 65.625 -26.75 187.228125703818
"1604" "5764" 102 "1022" 65.625 -26.25 187.228125703817
"1605" "5771" 109 "1095" 65.875 -27.75 185.43151662327
"1606" "5772" 109 "1095" 65.875 -27.25 185.43151662327
"1607" "5773" 109 "1095" 65.625 -27.75 187.228125703818
"1608" "5774" 102 "1023" 65.625 -27.25 187.228125703818
"1609" "5781" 110 "1101" 65.875 -28.75 185.431516623272
"1610" "5782" 109 "1095" 65.875 -28.25 185.431516623269
"1611" "5783" 109 "1095" 65.625 -28.75 187.228125703819
"1612" "5784" 109 "1095" 65.625 -28.25 187.228125703817
"1613" "5791" 110 "1101" 65.875 -29.75 185.43151662327
"1614" "5792" 110 "1101" 65.875 -29.25 185.431516623268
"1615" "5793" 110 "1101" 65.625 -29.75 187.228125703818
"1616" "5794" 109 "1095" 65.625 -29.25 187.228125703815
"1617" "5801" 110 "1101" 65.875 -30.75 185.43151662327
"1618" "5802" 110 "1101" 65.875 -30.25 185.43151662327
"1619" "5803" 110 "1101" 65.625 -30.75 187.228125703818
"1620" "5804" 110 "1101" 65.625 -30.25 187.228125703818
"1621" "5811" 110 "1101" 65.875 -31.75 185.43151662327
"1622" "5812" 110 "1101" 65.875 -31.25 185.43151662327
"1623" "5813" 110 "1101" 65.625 -31.75 187.228125703818
"1624" "5814" 110 "1101" 65.625 -31.25 187.228125703818
"1625" "5821" 110 "1101" 65.875 -32.75 185.43151662327
"1626" "5822" 110 "1101" 65.875 -32.25 185.43151662327
"1627" "5823" 110 "1101" 65.625 -32.75 187.228125703818
"1628" "5824" 110 "1101" 65.625 -32.25 187.228125703818
"1629" "5831" 110 "1101" 65.875 -33.75 185.431516623273
"1630" "5832" 110 "1101" 65.875 -33.25 185.431516623268
"1631" "5833" 110 "1101" 65.625 -33.75 187.22812570382
"1632" "5834" 110 "1101" 65.625 -33.25 187.228125703815
"1633" "5841" 110 "1101" 65.875 -34.75 185.43151662327
"1634" "5842" 110 "1101" 65.875 -34.25 185.431516623268
"1635" "5843" 110 "1101" 65.625 -34.75 187.228125703818
"1636" "5844" 110 "1101" 65.625 -34.25 187.228125703815
"1637" "5851" 110 "1101" 65.875 -35.75 185.43151662327
"1638" "5852" 110 "1101" 65.875 -35.25 185.43151662327
"1639" "5853" 110 "1101" 65.625 -35.75 187.228125703818
"1640" "5854" 110 "1101" 65.625 -35.25 187.228125703818
"1641" "5861" 110 "1101" 65.875 -36.75 185.43151662327
"1642" "5862" 110 "1101" 65.875 -36.25 185.43151662327
"1643" "5863" 110 "1101" 65.625 -36.75 187.228125703818
"1644" "5864" 110 "1101" 65.625 -36.25 187.228125703818
"1645" "6001" 115 "1151" 66.375 -0.75 181.827077035721
"1646" "6002" 115 "1151" 66.375 -0.25 181.827077035721
"1647" "6003" 115 "1151" 66.125 -0.75 183.631155336531
"1648" "6004" 115 "1151" 66.125 -0.25 183.631155336531
"1649" "6011" 115 "1151" 66.375 -1.75 181.827077035721
"1650" "6012" 115 "1151" 66.375 -1.25 181.827077035721
"1651" "6013" 115 "1151" 66.125 -1.75 183.631155336531
"1652" "6014" 115 "1151" 66.125 -1.25 183.631155336531
"1653" "6021" 115 "1151" 66.375 -2.75 181.827077035721
"1654" "6022" 115 "1151" 66.375 -2.25 181.827077035721
"1655" "6023" 115 "1151" 66.125 -2.75 183.631155336531
"1656" "6024" 115 "1151" 66.125 -2.25 183.631155336531
"1657" "6031" 115 "1151" 66.375 -3.75 181.827077035721
"1658" "6032" 115 "1151" 66.375 -3.25 181.827077035721
"1659" "6033" 115 "1151" 66.125 -3.75 183.631155336531
"1660" "6034" 115 "1151" 66.125 -3.25 183.631155336532
"1661" "6041" 115 "1151" 66.375 -4.75 181.827077035721
"1662" "6042" 115 "1151" 66.375 -4.25 181.827077035721
"1663" "6043" 115 "1151" 66.125 -4.75 183.631155336531
"1664" "6044" 115 "1151" 66.125 -4.25 183.631155336531
"1665" "6051" 115 "1151" 66.375 -5.75 181.827077035721
"1666" "6052" 115 "1151" 66.375 -5.25 181.827077035721
"1667" "6053" 115 "1151" 66.125 -5.75 183.631155336531
"1668" "6054" 115 "1151" 66.125 -5.25 183.631155336531
"1669" "6061" 115 "1151" 66.375 -6.75 181.827077035721
"1670" "6062" 115 "1151" 66.375 -6.25 181.827077035722
"1671" "6063" 115 "1151" 66.125 -6.75 183.631155336531
"1672" "6064" 115 "1151" 66.125 -6.25 183.631155336532
"1673" "6071" 115 "1151" 66.375 -7.75 181.827077035722
"1674" "6072" 115 "1151" 66.375 -7.25 181.827077035721
"1675" "6073" 115 "1151" 66.125 -7.75 183.631155336532
"1676" "6074" 115 "1151" 66.125 -7.25 183.631155336531
"1677" "6081" 113 "1131" 66.375 -8.75 181.827077035721
"1678" "6082" 113 "1131" 66.375 -8.25 181.827077035722
"1679" "6083" 113 "1131" 66.125 -8.75 183.631155336531
"1680" "6084" 113 "1131" 66.125 -8.25 183.631155336532
"1681" "6091" 113 "1131" 66.375 -9.75 181.827077035722
"1682" "6092" 113 "1131" 66.375 -9.25 181.827077035721
"1683" "6093" 113 "1131" 66.125 -9.75 183.631155336532
"1684" "6094" 113 "1132" 66.125 -9.25 183.631155336531
"1685" "6101" 113 "1131" 66.375 -10.75 181.827077035721
"1686" "6102" 113 "1131" 66.375 -10.25 181.827077035722
"1687" "6103" 113 "1131" 66.125 -10.75 183.631155336531
"1688" "6104" 113 "1131" 66.125 -10.25 183.631155336532
"1689" "6111" 113 "1131" 66.375 -11.75 181.827077035722
"1690" "6112" 113 "1131" 66.375 -11.25 181.827077035721
"1691" "6113" 105 "1053" 66.125 -11.75 183.631155336532
"1692" "6114" 113 "1131" 66.125 -11.25 183.631155336531
"1693" "6121" 105 "1052" 66.375 -12.75 181.827077035722
"1694" "6122" 113 "1131" 66.375 -12.25 181.827077035722
"1695" "6123" 105 "1052" 66.125 -12.75 183.631155336532
"1696" "6124" 105 "1053" 66.125 -12.25 183.631155336532
"1697" "6131" 105 "1052" 66.375 -13.75 181.827077035722
"1698" "6132" 105 "1052" 66.375 -13.25 181.827077035721
"1699" "6133" 105 "1052" 66.125 -13.75 183.631155336532
"1700" "6134" 105 "1052" 66.125 -13.25 183.631155336531
"1701" "6141" 105 "1052" 66.375 -14.75 181.82707703572
"1702" "6142" 105 "1052" 66.375 -14.25 181.827077035722
"1703" "6143" 105 "1052" 66.125 -14.75 183.63115533653
"1704" "6144" 105 "1052" 66.125 -14.25 183.631155336532
"1705" "6151" 104 "1041" 66.375 -15.75 181.827077035722
"1706" "6152" 104 "1041" 66.375 -15.25 181.827077035722
"1707" "6153" 104 "1041" 66.125 -15.75 183.631155336532
"1708" "6154" 104 "1041" 66.125 -15.25 183.631155336532
"1709" "6161" 104 "1041" 66.375 -16.75 181.827077035722
"1710" "6162" 104 "1041" 66.375 -16.25 181.827077035722
"1711" "6163" 104 "1041" 66.125 -16.75 183.631155336532
"1712" "6164" 104 "1041" 66.125 -16.25 183.631155336532
"1713" "6171" 103 "1031" 66.375 -17.75 181.827077035722
"1714" "6172" 103 "1031" 66.375 -17.25 181.82707703572
"1715" "6173" 103 "1031" 66.125 -17.75 183.631155336532
"1716" "6174" 103 "1031" 66.125 -17.25 183.63115533653
"1717" "6181" 103 "1032" 66.375 -18.75 181.82707703572
"1718" "6182" 103 "1031" 66.375 -18.25 181.827077035722
"1719" "6183" 103 "1031" 66.125 -18.75 183.63115533653
"1720" "6184" 103 "1031" 66.125 -18.25 183.631155336532
"1721" "6191" 103 "1031" 66.375 -19.75 181.827077035722
"1722" "6192" 103 "1032" 66.375 -19.25 181.827077035722
"1723" "6193" 103 "1031" 66.125 -19.75 183.631155336532
"1724" "6194" 103 "1031" 66.125 -19.25 183.631155336532
"1725" "6201" 103 "1031" 66.375 -20.75 181.827077035723
"1726" "6202" 103 "1031" 66.375 -20.25 181.82707703572
"1727" "6203" 103 "1031" 66.125 -20.75 183.631155336533
"1728" "6204" 103 "1031" 66.125 -20.25 183.63115533653
"1729" "6211" 102 "1021" 66.375 -21.75 181.827077035722
"1730" "6212" 102 "1021" 66.375 -21.25 181.82707703572
"1731" "6213" 102 "1021" 66.125 -21.75 183.631155336532
"1732" "6214" 102 "1021" 66.125 -21.25 183.63115533653
"1733" "6221" 102 "1022" 66.375 -22.75 181.82707703572
"1734" "6222" 102 "1021" 66.375 -22.25 181.827077035722
"1735" "6223" 102 "1022" 66.125 -22.75 183.63115533653
"1736" "6224" 102 "1022" 66.125 -22.25 183.631155336532
"1737" "6231" 102 "1022" 66.375 -23.75 181.82707703572
"1738" "6232" 102 "1022" 66.375 -23.25 181.827077035723
"1739" "6233" 102 "1022" 66.125 -23.75 183.63115533653
"1740" "6234" 102 "1022" 66.125 -23.25 183.631155336533
"1741" "6241" 102 "1022" 66.375 -24.75 181.827077035722
"1742" "6242" 102 "1022" 66.375 -24.25 181.827077035722
"1743" "6243" 102 "1022" 66.125 -24.75 183.631155336532
"1744" "6244" 102 "1022" 66.125 -24.25 183.631155336532
"1745" "2713" 114 "1144" 62.625 -21.75 208.482105083812
"1746" "2714" 114 "1144" 62.625 -21.25 208.482105083811
"1747" "2721" 114 "1145" 62.875 -22.75 206.733226659163
"1748" "2722" 114 "1145" 62.875 -22.25 206.733226659164
"1749" "2723" 114 "1144" 62.625 -22.75 208.482105083811
"1750" "2724" 114 "1144" 62.625 -22.25 208.482105083812
"1751" "2731" 114 "1145" 62.875 -23.75 206.733226659163
"1752" "2732" 114 "1145" 62.875 -23.25 206.733226659166
"1753" "2733" 114 "1144" 62.625 -23.75 208.482105083811
"1754" "2734" 114 "1144" 62.625 -23.25 208.482105083814
"1755" "2741" 101 "1015" 62.875 -24.75 206.733226659164
"1756" "2742" 108 "1082" 62.875 -24.25 206.733226659164
"1757" "2743" 109 "1092" 62.625 -24.75 208.482105083812
"1758" "2744" 109 "1091" 62.625 -24.25 208.482105083812
"1759" "2751" 109 "1093" 62.875 -25.75 206.733226659166
"1760" "2752" 109 "1092" 62.875 -25.25 206.733226659163
"1761" "2753" 109 "1092" 62.625 -25.75 208.482105083814
"1762" "2754" 109 "1092" 62.625 -25.25 208.482105083811
"1763" "2761" 109 "1093" 62.875 -26.75 206.733226659164
"1764" "2762" 109 "1093" 62.875 -26.25 206.733226659163
"1765" "2763" 109 "1093" 62.625 -26.75 208.482105083812
"1766" "2764" 109 "1093" 62.625 -26.25 208.482105083811
"1767" "2771" 109 "1093" 62.875 -27.75 206.733226659164
"1768" "2772" 109 "1093" 62.875 -27.25 206.733226659164
"1769" "2773" 109 "1093" 62.625 -27.75 208.482105083812
"1770" "2774" 109 "1093" 62.625 -27.25 208.482105083812
"1771" "2781" 109 "1094" 62.875 -28.75 206.733226659166
"1772" "2782" 109 "1094" 62.875 -28.25 206.733226659163
"1773" "2783" 109 "1094" 62.625 -28.75 208.482105083814
"1774" "2784" 109 "1093" 62.625 -28.25 208.482105083811
"1775" "2791" 109 "1094" 62.875 -29.75 206.733226659164
"1776" "2792" 109 "1094" 62.875 -29.25 206.733226659162
"1777" "2793" 109 "1094" 62.625 -29.75 208.482105083812
"1778" "2794" 109 "1094" 62.625 -29.25 208.48210508381
"1779" "2801" 109 "1094" 62.875 -30.75 206.733226659164
"1780" "2802" 109 "1094" 62.875 -30.25 206.733226659164
"1781" "2803" 109 "1094" 62.625 -30.75 208.482105083812
"1782" "2804" 109 "1094" 62.625 -30.25 208.482105083812
"1783" "2811" 109 "1094" 62.875 -31.75 206.733226659164
"1784" "2812" 109 "1094" 62.875 -31.25 206.733226659164
